         484
   2       113  321  322 -0.57395184e+01 -0.94429362e-01  0.59584230e+01  0.83806327e+00
   2       331  323  325 -0.88965392e+01  0.19573733e+01  0.98478384e+01  0.95770070e+00
   2       111  326  327 -0.31173696e+01  0.54952051e+00  0.39734328e+01  0.13498000e+00
   2       111  328  329 -0.98576980e+00 -0.51799510e+00  0.27016034e-01  0.13498000e+00
   2       213  330  331 -0.26705763e+00 -0.61561214e+00  0.32129038e+00  0.81825926e+00
   2       223  332  334 -0.19852318e+01 -0.80015295e+00 -0.11466262e+01  0.78783595e+00
   2       311  335  335 -0.19523016e+01 -0.29134899e+01  0.28954466e+00  0.49767000e+00
   1      -321    0    0 -0.47980994e+00 -0.15852840e+01 -0.13607532e+01  0.49360000e+00
   2       213  336  337 -0.10892117e+01 -0.51105568e+00 -0.25227040e+01  0.82985733e+00
   1      -211    0    0 -0.28065552e+00 -0.42955041e+00 -0.12158223e+00  0.13957000e+00
   2       213  338  339 -0.15537813e+01  0.68327148e+00 -0.14004468e+01  0.73498214e+00
   2       113  340  341 -0.17780618e+00  0.64070732e-01 -0.43626225e+00  0.76491008e+00
   2       311  342  342  0.16669215e+00  0.76942838e+00 -0.74347046e+00  0.49767000e+00
   2      -313  343  344 -0.95601658e+00 -0.16806048e-01 -0.10237608e+01  0.89250856e+00
   2       223  345  347 -0.35726670e-02  0.80595242e+00 -0.10788578e+01  0.77854969e+00
   2       311  348  348  0.30266671e-01 -0.11639170e+00 -0.24699756e+01  0.49767000e+00
   2      -313  349  350 -0.19495946e+00  0.52247131e+00 -0.69034348e+01  0.75670327e+00
   2       113  351  352  0.57771323e+00 -0.58436883e+00 -0.52419388e+01  0.92683898e+00
   2       313  353  354 -0.89863692e-01  0.83546836e-01 -0.12036042e+02  0.88482458e+00
   1      -321    0    0 -0.15951228e+00 -0.15434817e+01 -0.13604852e+02  0.49360000e+00
   2       213  355  356 -0.38319153e+00  0.89420778e-01 -0.86500904e+01  0.75868511e+00
   2       111  357  358 -0.49957578e+00 -0.93597653e+00 -0.75828740e+01  0.13498000e+00
   2       113  359  360 -0.76169393e-01 -0.37872674e+00 -0.10504834e+02  0.66083289e+00
   2       221  361  363 -0.71149765e+00 -0.41758559e+00 -0.74801282e+01  0.54745000e+00
   2      -213  364  365 -0.10101115e+01 -0.11194718e+01 -0.27163957e+02  0.87928432e+00
   2       113  366  367 -0.91686794e+00 -0.11791536e+01 -0.14228862e+02  0.60389195e+00
   1      2212    0    0 -0.84515105e+00 -0.39355072e+00 -0.18509264e+02  0.93827000e+00
   1     -2212    0    0 -0.20299054e+01 -0.42163345e+00 -0.22812775e+02  0.93827000e+00
   2       221  368  370 -0.12595138e+01 -0.11333479e+00 -0.21647745e+02  0.54745000e+00
   2       223  371  373 -0.10228651e+01  0.91943214e+00 -0.36091240e+02  0.77981415e+00
   2       113  374  375 -0.20742092e-01  0.17930355e+00 -0.20496641e+02  0.77511711e+00
   2       113  376  377 -0.13105347e+00  0.38650390e+00 -0.97538941e+02  0.65755172e+00
   1       211    0    0 -0.33490837e-01  0.11986234e+00 -0.70025242e+01  0.13957000e+00
   2       111  378  379 -0.20820267e-01 -0.11854500e+00 -0.11364647e+02  0.13498000e+00
   2      -213  380  381 -0.17832365e-01  0.10884284e+00 -0.38381806e+03  0.57099286e+00
   1      2212    0    0  0.17050390e+00  0.32378235e+00 -0.18843105e+04  0.93827000e+00
   2       111  382  383  0.80625513e-01  0.33027539e+00 -0.89743988e+03  0.13498000e+00
   2        92  163  181  0.12744925e+02  0.22652526e+02 -0.18819092e+02  0.14218443e+03
   2     -4212  384  385 -0.97876908e+01  0.25447420e+02 -0.40565319e+02  0.24535000e+01
   2       221  386  387 -0.98981995e+00  0.33323247e+01 -0.59911772e+01  0.54745000e+00
   1      2212    0    0 -0.26012273e+01  0.64511823e+01 -0.91182429e+01  0.93827000e+00
   1      -321    0    0 -0.12392500e+01  0.67910360e+00 -0.25039965e+01  0.49360000e+00
   2       323  388  389 -0.14828310e+01  0.87266164e+00 -0.38802889e+01  0.87886550e+00
   2       221  390  392 -0.73491253e+00  0.73476018e+00 -0.11138307e+01  0.54745000e+00
   1      -211    0    0  0.22031363e-01 -0.18515853e+00 -0.28227144e+00  0.13957000e+00
   2       113  393  394 -0.92613502e+00  0.44212018e+00 -0.13554611e+01  0.69244118e+00
   2      -313  395  396 -0.17234086e+01  0.60178874e+00 -0.27094881e+01  0.94818144e+00
   2       221  397  399 -0.21707927e+00  0.51788276e+00  0.27291561e+00  0.54745000e+00
   2     -3212  400  401  0.14881167e+00 -0.52422363e-01  0.67137627e-01  0.11925500e+01
   2      -213  402  403 -0.32101165e+00  0.19468199e+00  0.16197003e+00  0.73990775e+00
   2      2214  404  405  0.15188228e+01 -0.45990681e+00  0.20516322e+01  0.11847206e+01
   2       213  406  407  0.18882828e+01 -0.70875762e+00  0.28619763e+01  0.81260108e+00
   2       111  408  409  0.30330560e+01 -0.14818846e+01  0.50367765e+01  0.13498000e+00
   2       221  410  412  0.18965064e+01 -0.11270695e+01  0.26235238e+01  0.54745000e+00
   1      -211    0    0  0.67263047e+00 -0.56608727e+00  0.16516412e+01  0.13957000e+00
   2       223  413  415  0.38551557e+01 -0.16423903e+01  0.46977619e+01  0.77151106e+00
   2       213  416  417  0.19732994e+02 -0.10397723e+02  0.29275649e+02  0.75498844e+00
   2        92  183  224  0.73083554e+02  0.82497365e+01 -0.18951210e+03  0.47682132e+03
   2       221  418  420  0.15427555e+01 -0.88654545e+00 -0.99126849e+01  0.54745000e+00
   1       211    0    0  0.57636546e+00  0.31349676e+00 -0.13557102e+02  0.13957000e+00
   2       113  421  422  0.14901525e+00  0.56970684e+00 -0.37905961e+02  0.94830659e+00
   2       221  423  425  0.20353243e+01  0.89823436e+00 -0.40917708e+02  0.54745000e+00
   2      1114  426  427  0.92578886e+00  0.13225860e+01 -0.58756225e+02  0.12318615e+01
   2     -1114  428  429  0.18487042e+01  0.72377362e+00 -0.25699385e+02  0.11894331e+01
   2       311  430  430  0.11840307e+01  0.17133780e-01 -0.23102525e+02  0.49767000e+00
   2      -313  431  432  0.19615386e+01 -0.14748133e+00 -0.14916598e+02  0.71481727e+00
   2      -213  433  434  0.22797021e+01  0.59783357e+00 -0.19142430e+02  0.11061594e+01
   2       113  435  436  0.81677713e+00  0.48981138e+00 -0.51276736e+01  0.71271870e+00
   2       113  437  438  0.17591139e+01 -0.96747902e+00 -0.97482906e+01  0.76855449e+00
   2       221  439  441  0.97499924e+00 -0.70887831e-01 -0.29206431e+01  0.54745000e+00
   1       211    0    0  0.25294399e+01 -0.75954775e+00 -0.49278112e+01  0.13957000e+00
   2       223  442  444  0.11264326e+01 -0.51771045e+00 -0.26268790e+01  0.78354410e+00
   2       113  445  446  0.86141665e+01 -0.17737889e+01 -0.16436978e+02  0.81414141e+00
   1      -211    0    0  0.38232095e+01 -0.34508950e+00 -0.65818095e+01  0.13957000e+00
   2       113  447  448  0.27428060e+01 -0.47970609e+00 -0.58908571e+01  0.61345845e+00
   2       213  449  450  0.16995274e+02 -0.29822336e+01 -0.28308205e+02  0.79343561e+00
   1      2112    0    0  0.49772808e+01 -0.47572328e-02 -0.44853731e+01  0.93957000e+00
   1     -2212    0    0  0.22075605e+01  0.20976512e+00 -0.32089044e+01  0.93827000e+00
   2       323  451  452  0.17295529e+01  0.10644480e+01 -0.18408377e+01  0.91210243e+00
   2      -313  453  454  0.10634495e+01  0.31344895e+00 -0.11113768e+01  0.87027989e+00
   2      -213  455  456  0.15533152e+01  0.22228388e+01 -0.20157788e+01  0.70755785e+00
   2      3222  457  458 -0.10460028e+00  0.19595526e+01  0.16550144e+00  0.11893700e+01
   2      -213  459  460  0.72919422e+00  0.52024656e+00 -0.29836451e+00  0.74894474e+00
   2     -3112  461  462  0.52456799e+00  0.11443559e+01 -0.17127690e+00  0.11974400e+01
   1      2112    0    0  0.10431809e+01  0.67791330e+00  0.76226629e+00  0.93957000e+00
   1     -2112    0    0  0.31355113e+01  0.11114612e+01  0.20314477e+01  0.93957000e+00
   2       221  463  464  0.90583556e-01  0.24438281e+00  0.52276008e+00  0.54745000e+00
   2      -213  465  466  0.19877773e+00  0.43268525e+00  0.17900544e+00  0.66832828e+00
   1       211    0    0  0.21599866e+01  0.28679844e+00  0.12647976e+01  0.13957000e+00
   1      -211    0    0  0.61742539e+00  0.56274655e+00  0.94952395e+00  0.13957000e+00
   2       113  467  468  0.14994344e+01  0.20380962e+00  0.12608579e+01  0.84170386e+00
   2       111  469  470  0.62983380e-01 -0.12730451e+00  0.38563297e+01  0.13498000e+00
   2       331  471  472 -0.62049097e+00 -0.45025024e+00  0.68024218e+01  0.95788974e+00
   1       211    0    0 -0.20147313e+00  0.14189030e+00  0.46544264e+01  0.13957000e+00
   2       113  473  474  0.84694119e+00  0.45965630e+00  0.16507352e+02  0.79812652e+00
   2       311  475  475  0.16771610e+00  0.23752376e+00  0.49042847e+01  0.49767000e+00
   2      -311  476  476 -0.12240429e+00  0.21823869e-01  0.17642442e+02  0.49767000e+00
   1      -211    0    0 -0.39036304e+00  0.89260680e-01  0.44659847e+01  0.13957000e+00
   2       213  477  478 -0.38837486e+00  0.62717899e+00  0.41371171e+02  0.98872104e+00
   2       111  479  480  0.41835610e+00  0.29815523e+00  0.42759007e+02  0.13498000e+00
   2        92  226  241 -0.91991488e+00 -0.59235279e+01 -0.12594184e+04  0.65082694e+02
   1      -211    0    0  0.40244561e+00 -0.32318926e+00 -0.39895792e+00  0.13957000e+00
   1       211    0    0 -0.29022069e+00  0.29960474e+00 -0.43066966e+00  0.13957000e+00
   1      -211    0    0  0.15717415e+00  0.13770225e+00 -0.12721711e+00  0.13957000e+00
   2     -3112  481  482 -0.72298961e-01 -0.60226359e+00 -0.46866351e+01  0.11974400e+01
   2      3312  483  484  0.52712970e+00 -0.69085734e+00 -0.24315973e+01  0.13213000e+01
   2       323  485  486  0.43223565e+00  0.52567605e+00 -0.44985540e+01  0.87210706e+00
   2       111  487  488 -0.30481774e+00 -0.31803173e+00 -0.52797384e+00  0.13498000e+00
   1      -321    0    0 -0.28027190e+00 -0.15249279e+00 -0.97567308e+01  0.49360000e+00
   2     -3122  489  490  0.60751465e+00 -0.15017656e+01 -0.45905144e+02  0.11156800e+01
   2       223  491  493  0.12713860e+00  0.26217655e+00 -0.45072654e+02  0.78839290e+00
   2      2214  494  495 -0.18506635e+00 -0.13135366e+01 -0.68112259e+02  0.11686469e+01
   1      -211    0    0  0.40720444e+00 -0.20765784e+01 -0.89082003e+02  0.13957000e+00
   1       211    0    0 -0.31323612e+00  0.20445062e+00 -0.16269687e+03  0.13957000e+00
   2      -323  496  497 -0.32531314e+00 -0.56227547e+00 -0.30279762e+03  0.90092744e+00
   2       313  498  499 -0.12853939e+01 -0.71283154e-01 -0.37433199e+03  0.94621740e+00
   1       211    0    0 -0.52413885e+00  0.25913583e+00 -0.14856150e+03  0.13957000e+00
   2        92  243  247  0.12535411e+01 -0.15515980e+01 -0.15806117e+04  0.10357806e+02
   2      -323  500  501 -0.10247852e+00  0.17189358e+01 -0.14144503e+03  0.89022008e+00
   2      2224  502  503 -0.39371761e+00  0.73747535e+00 -0.95124370e+02  0.11726043e+01
   1      -321    0    0  0.39225148e+00 -0.25036513e+00 -0.19636468e+03  0.49360000e+00
   2     -3122  504  505  0.19443604e+00 -0.76567645e+00 -0.22750191e+03  0.11156800e+01
   2       311  506  506  0.11630497e+01 -0.29919676e+01 -0.92017572e+03  0.49767000e+00
   2        92  249  252  0.00000000e+00  0.00000000e+00  0.86016944e+00  0.28775865e+01
   1      -211    0    0  0.47814431e+00  0.23378250e+00  0.80104628e-01  0.13957000e+00
   2       213  507  508 -0.39643989e+00 -0.18407960e+00  0.33704516e+00  0.76004978e+00
   2       111  509  510 -0.37215186e+00  0.11233936e-01 -0.21338715e+00  0.13498000e+00
   2       113  511  512  0.29044744e+00 -0.60936834e-01  0.65640680e+00  0.77511349e+00
   1       211    0    0  0.18090757e+00 -0.25849698e+00  0.36080021e+02  0.13957000e+00
   1      -211    0    0 -0.18090757e+00  0.25849698e+00  0.20752378e+02  0.13957000e+00
   2        92  256  269 -0.24738924e+01  0.45195226e+01  0.53604697e+04  0.29264793e+02
   2       111  513  514  0.12208990e+01  0.19441221e+01  0.15171787e+03  0.13498000e+00
   1      -211    0    0 -0.66722154e-02  0.27144302e+00  0.38184388e+02  0.13957000e+00
   2      3222  515  516 -0.35578259e+00  0.92425161e+00  0.10415421e+03  0.11893700e+01
   2     -3222  517  518 -0.19166499e+00 -0.44005370e+00  0.20138396e+03  0.11893700e+01
   1       211    0    0 -0.71613496e+00 -0.10177020e+00  0.18179527e+03  0.13957000e+00
   2      -213  519  520  0.20746774e+00  0.57974349e+00  0.45777557e+02  0.66671917e+00
   2       113  521  522 -0.10745310e+00  0.95495413e+00  0.49033741e+02  0.75072997e+00
   2       111  523  524 -0.49305191e+00 -0.38299088e-01  0.10583555e+03  0.13498000e+00
   2       323  525  526  0.15142348e+00  0.11083231e+01  0.66587829e+02  0.90840416e+00
   2      -313  527  528  0.91194316e+00  0.37328911e+00  0.31836706e+03  0.89680307e+00
   2       311  529  529 -0.92728414e+00 -0.30929996e+00  0.46791217e+03  0.49767000e+00
   1      -321    0    0 -0.23528890e+00 -0.10491751e+00  0.40421020e+03  0.49360000e+00
   1      2212    0    0 -0.85226754e+00 -0.39542344e+00  0.10513154e+04  0.93827000e+00
   2       221  530  532 -0.10800254e+01 -0.24684000e+00  0.21741945e+04  0.54745000e+00
   2       421  533  536 -0.61080719e+01  0.94453465e+01 -0.18175358e+02  0.18645000e+01
   2       111  537  538 -0.57777819e+00  0.92024340e+00 -0.17003722e+01  0.13498000e+00
   1        22    0    0 -0.63926713e+00  0.84879561e+00 -0.13423053e+01  0.00000000e+00
   1        22    0    0 -0.57512053e+00  0.56942215e+00 -0.10024231e+01  0.00000000e+00
   1       211    0    0 -0.19339937e+01  0.80260445e+00 -0.31721394e+01  0.13957000e+00
   2       111  539  540 -0.14348646e+01  0.93520641e+00 -0.22607788e+01  0.13498000e+00
   1      -211    0    0 -0.62607868e+00  0.95293176e-01 -0.12386244e+01  0.13957000e+00
   1       211    0    0 -0.27750974e+00  0.42844417e+00 -0.11088413e+01  0.13957000e+00
   2       111  541  542 -0.48691636e+00  0.18926769e+00 -0.69237839e+00  0.13498000e+00
   1        22    0    0 -0.17627852e+00  0.20999420e-01 -0.95226586e-01  0.00000000e+00
   1        22    0    0 -0.49190674e+00 -0.10845221e+00 -0.45820652e+00  0.00000000e+00
   1      2212    0    0 -0.16004893e+00 -0.16439582e+00 -0.15453617e+00  0.93827000e+00
   1       211    0    0 -0.16583023e+00 -0.38378455e-01 -0.18974211e+00  0.13957000e+00
   1     -2212    0    0  0.13801891e+00  0.75286453e+00  0.34595513e+00  0.93827000e+00
   1      -211    0    0 -0.61611244e-01 -0.73927501e-01  0.23159642e+00  0.13957000e+00
   1      2112    0    0  0.12168143e+00  0.47207156e+00  0.17122624e+01  0.93957000e+00
   1       211    0    0  0.76611426e-01 -0.10773176e+00  0.45063402e+00  0.13957000e+00
   2       311  543  543 -0.11343340e-01 -0.44328286e+00  0.16966406e+01  0.49767000e+00
   1       211    0    0  0.13067375e+00 -0.31770423e+00  0.18418355e+01  0.13957000e+00
   1     -2212    0    0 -0.46186927e+00  0.43887234e+00  0.24151744e+01  0.93827000e+00
   1      -211    0    0  0.15406393e+00 -0.39107843e-01  0.18427285e+00  0.13957000e+00
   1      -211    0    0  0.11378624e+00 -0.42608812e+00  0.40450194e+01  0.13957000e+00
   2       111  544  545  0.62558674e+00 -0.29153626e+00  0.14145502e+02  0.13498000e+00
   1       211    0    0  0.14308511e+00 -0.49253774e+00  0.95159002e+01  0.13957000e+00
   2       111  546  547  0.76161194e+00 -0.25798516e+00  0.10179052e+02  0.13498000e+00
   1      2112    0    0  0.10581523e+01 -0.23504751e+00  0.39063736e+02  0.93957000e+00
   1      -211    0    0 -0.48703288e-01  0.13094522e+00  0.78636017e+01  0.13957000e+00
   1       211    0    0 -0.56059563e-01 -0.54307067e-01  0.82312092e+01  0.13957000e+00
   1      -211    0    0  0.57292862e-01 -0.50750967e-01  0.19040161e+01  0.13957000e+00
   2       221  548  549 -0.15151388e+00 -0.30263514e-01  0.12279301e+02  0.54745000e+00
   2       311  550  550 -0.38603093e-01  0.40890337e-01  0.43031692e+02  0.49767000e+00
   2       111  551  552  0.24435786e-01  0.10334152e-01  0.21014981e+01  0.13498000e+00
   2      -311  553  553 -0.35014933e+00  0.19229982e+00  0.45608279e+02  0.49767000e+00
   1      -211    0    0 -0.63636289e+00 -0.15447023e-01  0.25273725e+02  0.13957000e+00
   1        22    0    0 -0.28892300e+00 -0.20087362e-01  0.38507204e+02  0.00000000e+00
   1        22    0    0 -0.34213044e+00  0.10989218e-02  0.29901996e+02  0.00000000e+00
   2       310  554  555 -0.17687153e+01  0.65035630e+00  0.12365492e+03  0.49767000e+00
   2       310  556  557 -0.71185657e+00  0.30463535e-01  0.25699031e+02  0.49767000e+00
   1      -211    0    0 -0.13893690e+00 -0.13785772e+00  0.53963764e+01  0.13957000e+00
   1       211    0    0 -0.42163760e+00 -0.14430196e+00  0.22381206e+02  0.13957000e+00
   2       111  558  559 -0.56324545e-01  0.46919995e-01  0.15674854e+01  0.13498000e+00
   1       211    0    0  0.36492439e-01 -0.17047645e+00  0.39628393e+00  0.13957000e+00
   1      -211    0    0 -0.34849171e+00 -0.79840377e-01  0.70999409e+00  0.13957000e+00
   2       111  560  561 -0.22068583e+00  0.19304830e+00  0.88335450e+00  0.13498000e+00
   1       211    0    0 -0.18633113e+01 -0.34211628e+00  0.31387972e+01  0.13957000e+00
   2       111  562  563 -0.12783756e+00  0.16419254e+00  0.32941946e+00  0.13498000e+00
   1       130    0    0 -0.26679401e+01 -0.61425224e-01  0.30232587e+01  0.49767000e+00
   1       211    0    0 -0.42336378e+01  0.10269436e+00  0.51964192e+01  0.13957000e+00
   2       111  564  565 -0.28806877e+01 -0.29286527e-01  0.26968572e+01  0.13498000e+00
   1      -211    0    0 -0.38561530e+00  0.10452399e+00  0.41805778e+00  0.13957000e+00
   2       111  566  567 -0.11196537e+02  0.23360549e+01  0.12128017e+02  0.13498000e+00
   1      -211    0    0 -0.53760876e+01 -0.41588867e-01  0.53093149e+01  0.13957000e+00
   1       211    0    0 -0.36343076e+00 -0.52840494e-01  0.64910806e+00  0.13957000e+00
   1      -211    0    0 -0.34190932e+01  0.88478929e+00  0.38538078e+01  0.13957000e+00
   1       211    0    0 -0.93326300e+00  0.18976404e+00  0.97399955e+00  0.13957000e+00
   2       221  568  569 -0.45441830e+01  0.88281997e+00  0.50200310e+01  0.54745000e+00
   1        22    0    0 -0.20920384e+01  0.39057648e+00  0.25744161e+01  0.00000000e+00
   1        22    0    0 -0.10253312e+01  0.15894403e+00  0.13990167e+01  0.00000000e+00
   1        22    0    0 -0.13576474e+00 -0.11589885e+00  0.34004736e-01  0.00000000e+00
   1        22    0    0 -0.85000506e+00 -0.40209625e+00 -0.69887021e-02  0.00000000e+00
   1       211    0    0 -0.28081440e+00 -0.47117012e+00 -0.15771394e+00  0.13957000e+00
   2       111  570  571  0.13756771e-01 -0.14444203e+00  0.47900433e+00  0.13498000e+00
   1       211    0    0 -0.52837443e+00 -0.32896279e+00 -0.49698231e+00  0.13957000e+00
   1      -211    0    0 -0.79009289e+00 -0.15259252e+00 -0.55410820e+00  0.13957000e+00
   2       111  572  573 -0.66676444e+00 -0.31859764e+00 -0.95535720e-01  0.13498000e+00
   2       310  574  575 -0.19523016e+01 -0.29134899e+01  0.28954466e+00  0.49767000e+00
   1       211    0    0  0.53025599e-01 -0.23379256e+00 -0.43687595e+00  0.13957000e+00
   2       111  576  577 -0.11422373e+01 -0.27726312e+00 -0.20858281e+01  0.13498000e+00
   1       211    0    0 -0.34299234e+00 -0.94264123e-01 -0.15565312e+00  0.13957000e+00
   2       111  578  579 -0.12107889e+01  0.77753561e+00 -0.12447937e+01  0.13498000e+00
   1       211    0    0  0.27343174e+00  0.31226244e-01 -0.11918843e+00  0.13957000e+00
   1      -211    0    0 -0.45123793e+00  0.32844488e-01 -0.31707382e+00  0.13957000e+00
   1       130    0    0  0.16669215e+00  0.76942838e+00 -0.74347046e+00  0.49767000e+00
   2      -311  580  580 -0.88399997e+00 -0.34040703e-01 -0.53261419e+00  0.49767000e+00
   2       111  581  582 -0.72016611e-01  0.17234655e-01 -0.49114664e+00  0.13498000e+00
   1       211    0    0  0.62854323e-01  0.80805923e-01 -0.53006636e-01  0.13957000e+00
   1      -211    0    0  0.18379891e+00  0.50377513e+00 -0.64023395e+00  0.13957000e+00
   2       111  583  584 -0.25022590e+00  0.22137137e+00 -0.38561724e+00  0.13498000e+00
   2       310  585  586  0.30266671e-01 -0.11639170e+00 -0.24699756e+01  0.49767000e+00
   1      -321    0    0 -0.28246812e-02  0.22131540e+00 -0.46416928e+01  0.49360000e+00
   1       211    0    0 -0.19213477e+00  0.30115590e+00 -0.22617420e+01  0.13957000e+00
   1       211    0    0  0.27480990e+00  0.11957447e+00 -0.28871134e+01  0.13957000e+00
   1      -211    0    0  0.30290333e+00 -0.70394330e+00 -0.23548254e+01  0.13957000e+00
   1       321    0    0 -0.10404002e+00  0.23848946e+00 -0.10884184e+02  0.49360000e+00
   1      -211    0    0  0.14176323e-01 -0.15494262e+00 -0.11518583e+01  0.13957000e+00
   1       211    0    0  0.13531874e-01  0.26273729e+00 -0.15954153e+01  0.13957000e+00
   2       111  587  588 -0.39672341e+00 -0.17331651e+00 -0.70546750e+01  0.13498000e+00
   1        22    0    0 -0.37182787e+00 -0.75842735e+00 -0.56664346e+01  0.00000000e+00
   1        22    0    0 -0.12774791e+00 -0.17754918e+00 -0.19164394e+01  0.00000000e+00
   1       211    0    0  0.25061617e+00 -0.17205814e+00 -0.35539565e+01  0.13957000e+00
   1      -211    0    0 -0.32678557e+00 -0.20666860e+00 -0.69508778e+01  0.13957000e+00
   1       211    0    0 -0.13871338e+00 -0.14065394e+00 -0.26225441e+01  0.13957000e+00
   1      -211    0    0 -0.42705377e+00 -0.22509649e+00 -0.39079353e+01  0.13957000e+00
   2       111  589  590 -0.14573050e+00 -0.51835159e-01 -0.94964875e+00  0.13498000e+00
   1      -211    0    0 -0.16726622e+00 -0.76020848e+00 -0.14990940e+02  0.13957000e+00
   2       111  591  592 -0.84284527e+00 -0.35926336e+00 -0.12173018e+02  0.13498000e+00
   1       211    0    0 -0.31790670e+00 -0.94072200e-01 -0.27760537e+01  0.13957000e+00
   1      -211    0    0 -0.59896124e+00 -0.10850814e+01 -0.11452809e+02  0.13957000e+00
   2       111  593  594 -0.41341053e+00  0.96382344e-03 -0.67291998e+01  0.13498000e+00
   2       111  595  596 -0.73852077e+00 -0.10355620e+00 -0.11083987e+02  0.13498000e+00
   2       111  597  599 -0.10758254e+00 -0.10742410e-01 -0.38345581e+01  0.13498000e+00
   1       211    0    0 -0.20121421e+00  0.12906487e-01 -0.88239576e+01  0.13957000e+00
   1      -211    0    0 -0.36743970e+00  0.20774179e+00 -0.74764638e+01  0.13957000e+00
   2       111  600  601 -0.45421122e+00  0.69878386e+00 -0.19790819e+02  0.13498000e+00
   1      -211    0    0 -0.29912941e+00 -0.13189280e+00 -0.89652598e+01  0.13957000e+00
   1       211    0    0  0.27838731e+00  0.31119635e+00 -0.11531381e+02  0.13957000e+00
   1      -211    0    0  0.30443791e-02  0.36762337e+00 -0.27614527e+02  0.13957000e+00
   1       211    0    0 -0.13409785e+00  0.18880534e-01 -0.69924414e+02  0.13957000e+00
   1        22    0    0 -0.42734655e-01  0.15152058e-01 -0.29332633e+01  0.00000000e+00
   1        22    0    0  0.21914388e-01 -0.13369706e+00 -0.84313834e+01  0.00000000e+00
   1      -211    0    0 -0.21505412e+00 -0.74068446e-01 -0.13953328e+03  0.13957000e+00
   2       111  602  603  0.19722175e+00  0.18291129e+00 -0.24428478e+03  0.13498000e+00
   1        22    0    0 -0.15469850e-01  0.62832284e-02 -0.14074419e+02  0.00000000e+00
   1        22    0    0  0.96095363e-01  0.32399216e+00 -0.88336546e+03  0.00000000e+00
   2     -4122  604  608 -0.92036122e+01  0.23968847e+02 -0.38364306e+02  0.22849000e+01
   2       111  609  610 -0.58407854e+00  0.14785726e+01 -0.22010129e+01  0.13498000e+00
   1        22    0    0 -0.46606728e+00  0.19123277e+01 -0.38785875e+01  0.00000000e+00
   1        22    0    0 -0.52375267e+00  0.14199971e+01 -0.21125896e+01  0.00000000e+00
   1       321    0    0 -0.13098809e+01  0.91279112e+00 -0.36485365e+01  0.49360000e+00
   2       111  611  612 -0.17295017e+00 -0.40129476e-01 -0.23175241e+00  0.13498000e+00
   2       111  613  614 -0.38178732e-01  0.11973678e+00 -0.14506455e+00  0.13498000e+00
   2       111  615  616 -0.16157096e+00  0.11337631e+00 -0.28746367e+00  0.13498000e+00
   2       111  617  618 -0.53516284e+00  0.50164709e+00 -0.68130250e+00  0.13498000e+00
   1       211    0    0 -0.92649497e+00  0.49272322e+00 -0.10252807e+01  0.13957000e+00
   1      -211    0    0  0.35994872e-03 -0.50603040e-01 -0.33018044e+00  0.13957000e+00
   2      -311  619  619 -0.12822642e+01  0.56326795e+00 -0.24647341e+01  0.49767000e+00
   2       111  620  621 -0.44114443e+00  0.38520793e-01 -0.24475399e+00  0.13498000e+00
   1       211    0    0  0.22976650e-01 -0.59238731e-02  0.38792449e-01  0.13957000e+00
   1      -211    0    0 -0.10789518e+00  0.29727217e+00  0.15026218e+00  0.13957000e+00
   2       111  622  623 -0.13216073e+00  0.22653446e+00  0.83860989e-01  0.13498000e+00
   2     -3122  624  625  0.16740354e+00 -0.41423274e-01 -0.55925273e-02  0.11156800e+01
   1        22    0    0 -0.18591876e-01 -0.10999089e-01  0.72730155e-01  0.00000000e+00
   1      -211    0    0 -0.28992800e+00 -0.21215297e+00 -0.18883415e-02  0.13957000e+00
   2       111  626  627 -0.31083651e-01  0.40683496e+00  0.16385837e+00  0.13498000e+00
   1      2212    0    0  0.13121484e+01 -0.22314632e+00  0.17970024e+01  0.93827000e+00
   2       111  628  629  0.20667440e+00 -0.23676049e+00  0.25462979e+00  0.13498000e+00
   1       211    0    0  0.11734341e+00 -0.30120139e+00  0.44933346e+00  0.13957000e+00
   2       111  630  631  0.17709394e+01 -0.40755623e+00  0.24126428e+01  0.13498000e+00
   1        22    0    0  0.16633813e+01 -0.86939706e+00  0.27206497e+01  0.00000000e+00
   1        22    0    0  0.13696747e+01 -0.61248751e+00  0.23161268e+01  0.00000000e+00
   2       111  632  633  0.51188955e+00 -0.15426426e+00  0.57626411e+00  0.13498000e+00
   2       111  634  635  0.65260622e+00 -0.52953246e+00  0.94789419e+00  0.13498000e+00
   2       111  636  637  0.73201062e+00 -0.44327275e+00  0.10993655e+01  0.13498000e+00
   1       211    0    0  0.99398004e+00 -0.25216690e+00  0.10167494e+01  0.13957000e+00
   1      -211    0    0  0.23350795e+01 -0.97142094e+00  0.28174120e+01  0.13957000e+00
   2       111  638  639  0.52609609e+00 -0.41880249e+00  0.86360044e+00  0.13498000e+00
   1       211    0    0  0.35943612e+01 -0.21668023e+01  0.53491383e+01  0.13957000e+00
   2       111  640  641  0.16138633e+02 -0.82309203e+01  0.23926511e+02  0.13498000e+00
   1      -211    0    0  0.17776122e+00 -0.14391259e+00 -0.10678863e+01  0.13957000e+00
   1       211    0    0  0.71136500e+00 -0.33371064e+00 -0.45486082e+01  0.13957000e+00
   2       111  642  643  0.65362927e+00 -0.40892222e+00 -0.42961905e+01  0.13498000e+00
   1      -211    0    0 -0.13570577e+00  0.73184165e+00 -0.27008653e+02  0.13957000e+00
